foodItem,path,image,skip_food.thisRepN,skip_food.thisTrialN,skip_food.thisN,skip_food.thisIndex,food_rating_loop.thisRepN,food_rating_loop.thisTrialN,food_rating_loop.thisN,food_rating_loop.thisIndex,start_food_rat_key.started,start_food_rat_text.started,start_food_rat_key.keys,start_food_rat_key.rt,foodImage.started,next_button.started,food_slider.response,food_slider.rt,next_button.numClicks,next_button.timesOn,next_button.timesOff,participant,group,extra,practice,rainbow,dorate,date,expName,psychopyVersion,frameRate,
soup with spoon.jpg,stimuli/food/,stimuli/food/soup with spoon.jpg,0,0,0,0,0,56,56,61,,,,,131.61665050004376,132.1166840000078,3.4524999999999997,0.4832944999798201,57,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
celery and carrot sticks.jpg,stimuli/food/,stimuli/food/celery and carrot sticks.jpg,0,0,0,0,0,57,57,14,,,,,133.16668220004067,133.63410180003848,4.300000000000001,0.46644789999118075,58,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
yogurt no spoon.jpg,stimuli/food/,stimuli/food/yogurt no spoon.jpg,0,0,0,0,0,58,58,74,,,,,134.65020040003583,135.25417010003002,5.2375,0.5173760000034235,59,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
Pretzels.jpg,stimuli/food/,stimuli/food/Pretzels.jpg,0,0,0,0,0,59,59,49,,,,,136.20034270000178,136.80040560005,6.6812499999999995,0.5834205999854021,60,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
PB.jpg,stimuli/food/,stimuli/food/PB.jpg,0,0,0,0,0,60,60,45,,,,,138.18382590002147,138.8837478000205,7.41625,0.6994668000261299,61,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
raisins.jpg,stimuli/food/,stimuli/food/raisins.jpg,0,0,0,0,0,61,61,51,,,,,139.9337174000102,140.40043950005202,8.455,0.44972400000551715,62,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517, 0.5340956999571063]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158, 0.5341014000005089]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
seaweed.jpg,stimuli/food/,stimuli/food/seaweed.jpg,0,0,0,0,0,62,62,59,,,,,141.49995740002487,142.03372490004404,9.16375,0.5322769999620505,63,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517, 0.5340956999571063, 0.7188497000024654]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158, 0.5341014000005089, 0.7188561999937519]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
rigatoni.jpg,stimuli/food/,stimuli/food/rigatoni.jpg,0,0,0,0,0,63,63,55,,,,,143.2833030000329,143.88417760003358,8.342500000000001,0.5846694000065327,64,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517, 0.5340956999571063, 0.7188497000024654, 0.6848806000198238]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158, 0.5341014000005089, 0.7188561999937519, 0.6848862000042573]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
broccoli cauliflower.jpg,stimuli/food/,stimuli/food/broccoli cauliflower.jpg,0,0,0,0,0,64,64,11,,,,,145.11999970005127,146.28386790002696,7.4799999999999995,1.1658261999837123,65,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517, 0.5340956999571063, 0.7188497000024654, 0.6848806000198238, 0.9669343000277877]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158, 0.5341014000005089, 0.7188561999937519, 0.6848862000042573, 0.9669424000312574]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
trail mix.jpg,stimuli/food/,stimuli/food/trail mix.jpg,0,0,0,0,0,65,65,69,,,,,147.8011383000412,148.45040250004968,6.805,0.6334344000206329,66,"[0.5670187000068836, 0.6003510999726132, 0.5008471999899484, 0.5015490999794565, 0.5027066000038758, 0.434700200043153, 0.7672392000094987, 0.40063849999569356, 0.40198680001776665, 0.43390860001090914, 0.467566600011196, 0.5501045000273734, 0.517008499999065, 0.6345393000519834, 0.6508275999804027, 0.48430989996995777, 0.6672604000195861, 0.6504704999970272, 0.5335963999968953, 0.4676152999745682, 0.8005847000167705, 0.5682247999939136, 0.5504213999956846, 0.6174147999845445, 0.5174580000457354, 0.6670690000173636, 0.400450799963437, 0.5501558000105433, 0.40072149998741224, 0.7347268000012264, 0.8851673000026494, 0.567442299972754, 0.6684697999735363, 0.433554399991408, 0.41666970000369474, 0.45056849997490644, 0.501060199982021, 0.51664729998447, 0.5996619000216015, 0.46683370001846924, 0.5512925999937579, 0.41835939994780347, 0.5504645999753848, 0.43464099999982864, 1.3188842999516055, 0.5002924000145867, 0.7504932999727316, 0.567810799984727, 0.7673791000270285, 0.5006705999840051, 0.46809989999746904, 0.4853531999979168, 0.517866900016088, 0.6176714000175707, 0.46714690001681447, 0.8342801000108011, 0.5005986000178382, 0.46678989997599274, 0.43594260001555085, 0.8338482999824919, 0.5006961000035517, 0.5340956999571063, 0.7188497000024654, 0.6848806000198238, 0.9669343000277877, 0.7843580000335351]","[0.5670241000480019, 0.6003563999547623, 0.5008520999690518, 0.5015553999692202, 0.5027142000035383, 0.4347076000412926, 0.7672446999931708, 0.40064529998926446, 0.4019935000105761, 0.43391919997520745, 0.4675721999956295, 0.5501105000148527, 0.5170143999857828, 0.634547499998007, 0.6508331000222825, 0.48431590001564473, 0.6672668000101112, 0.6504758999799378, 0.5336018999805674, 0.46762199996737763, 0.8005907000042498, 0.5682317999890074, 0.550427500042133, 0.6174205999705009, 0.5174630000256002, 0.6670756000094116, 0.4004760999814607, 0.5501616999972612, 0.40072749997489154, 0.7347327999887057, 0.8852075000177138, 0.5674502999754623, 0.6684767999686301, 0.4335624999948777, 0.4166770000010729, 0.45057440001983196, 0.5010673999786377, 0.5166528000263497, 0.5996678000083193, 0.4668392000021413, 0.5513017000048421, 0.4183650999912061, 0.5504719999735244, 0.4346470999880694, 1.318892999959644, 0.500298600003589, 0.7505009999731556, 0.5678199999965727, 0.7673852000152692, 0.5006764999707229, 0.46810609998647124, 0.485359399986919, 0.5178725000005215, 0.61767740000505, 0.4671540000126697, 0.8342865000013262, 0.5006046000053175, 0.46679520001634955, 0.4359485000022687, 0.8338539999676868, 0.5007019000477158, 0.5341014000005089, 0.7188561999937519, 0.6848862000042573, 0.9669424000312574, 0.7843652000301518]",666,food,0,1,BR,1,2023-07-17_14h07.53.013,crystals,2022.2.4,59.9218618900582,
